7F,E0,83,8A,7C,0,0,0,7C,0,0,0,7F,E0,83,48,7C,0,0,0,7C,0,0,0,50,40,50,0,14,0,50,10,26,0,F3,FF,40,0,0,6A,49,0,80,28,40,0,1,25,49,0,81,A9,40,0,1,CB,49,0,83,9,40,0,0,75,49,0,81,95,7F,F0,80,14,40,0,80,14,78,0,F0,3B,7F,E0,3,A6,40,0,0,0F,49,0,2,B4,40,0,0,26,49,0,2,7F,49,0,2,D2,49,0,2,F2,49,0,2,FA,49,0,3,1,49,0,3,7,49,0,3,0D,49,0,2,5E,49,0,3,12,49,0,83,2E,49,0,2,5E,49,0,2,5E,49,0,2,5E,7F,FC,0,0F,49,0,3,1C,49,0,82,53,42,0,2,20,78,80,F2,F4,0F,70,60,0,8E,B0,64,0,2E,C0,60,28,94,0,40,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,88,0,48,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,0F,70,1,38,8E,B0,5,38
2E,C0,0,38,14,0,30,80,7C,18,54,90,88,0,48,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,14,0,30,80,7C,18,54,90,88,0,48,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,14,0,30,80,7C,18,54,90,88,0,48,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,14,0,30,80,7C,18,54,90,88,0,48,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,14,0,30,80,7C,18,54,90,88,0,48,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,14,0,30,80,7C,18,54,90,88,0,48,38,0F,70,1,38,8E,B0,5,38,2E,C0,0,38,94,0,0,38,14,0,1,38,94,0,1,38
14,0,0,38,14,0,30,80,7C,18,54,90,78,0,F2,F4,5C,3,F2,FA,8,0,5C,D0,7C,60,80,99,41,0,3,41,42,0,2,F5,5F,52,60,0,CB,D2,54,D0,1F,80,50,78,5F,40,20,3C,8F,C0,8,38,15,C0,0,10,67,52,60,0,17,80,60,0,5F,0,3C,80,7C,18,54,90,8,0,50,D0,14,12,60,28,94,10,20,0,7C,20,80,B6,14,0,50,10,14,0,30,D0,8,0,50,D0,14,0,60,28,7E,39,68,28,14,0,0,10,5C,0,F2,FC,7F,F0,80,A9,17,0,50,10,14,0,F2,FA,5F,52,60,0,CB,D4,54,D0,1F,80,50,78,5F,40,20,3C,8F,C0,8,38,15,C0,0,10,67,52,60,0,97,90,60,0,5F,0,3C,80,7C,18,54,90,14,0,30,D0,8,0,50,D0,14,0,60,28,7E,39,68,28,14,0,0,10,17,0,60,0,42,0,23,60,79,0,F0,62,79,80,F2,F3,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,7F,F0,80,CA
15,80,60,0,79,0,F2,F3,8,0,50,D0,14,0,60,28,7E,39,68,28,14,0,0,10,17,0,60,0,40,0,3,60,79,80,F2,F3,79,0,F0,62,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,15,80,60,0,5F,40,60,0,2E,40,60,0,5F,40,60,0,2E,40,60,0,79,0,F2,F3,42,0,0,F7,5F,40,60,0,5F,40,54,10,5F,C0,14,50,7C,50,80,D5,5C,3,F0,9C,14,0,53,70,14,0,20,0,7E,78,74,10,7E,88,54,D0,14,0,F0,9C,78,80,F2,F2,5C,3,F2,FA,2E,40,63,0,78,0,F2,F2,78,80,F2,F1,5E,40,6C,0,78,0,F2,F1,5F,C0,54,10,14,0,10,50,7C,60,80,E9,14,0,50,D0,5C,0,F1,3,5C,2,F2,FB,7C,68,14,90,7C,68,14,10,36,3,F0,E6,1F,0,68,0,7C,68,54,D0,7C,68,14,97,14,0,F0,F8,5C,2,F2,FA,14,0,50,90,7C,68,E4,10,14,0,F2,FA,78,80,F0,62,78,0,F0,0F,78,80,F0,63
78,0,F0,10,78,80,F0,64,78,0,F0,11,78,80,F0,65,78,0,F0,12,41,0,0,5E,42,0,82,80,43,0,70,19,F4,0,0,7,5F,40,50,D0,5F,40,64,0,78,80,F0,11,F8,0,80,10,CA,5A,14,50,8E,40,65,3E,80,3,61,3A,0,4,60,0,4,5,60,0,54,7,F0,68,78,0,F0,11,78,80,F0,0F,CB,D8,64,0,97,40,51,78,C6,48,0,38,C6,49,20,38,54,0A,F0,67,78,0,F0,0F,1F,40,68,0,78,80,F0,B6,5E,40,60,0,78,0,F0,B6,40,0,0,C4,5E,46,54,10,5E,46,14,50,14,0,30,50,1C,12,54,50,14,12,61,28,7E,38,69,28,5E,D2,4,10,1E,80,55,78,5E,D2,2D,38,14,0,1,38,16,40,23,30,5C,0,F0,FE,7C,28,74,10,7C,18,54,10,7E,68,54,D0,16,0,60,0,CB,5A,64,0,C0,3,51,78,8F,C0,4,38,4C,4,20,10,97,0,51,78,C7,43,0,38,14,0,20,10,17,0,70,10,57,44,60,0,4,5,60,0,54,7,F0,69,7C,0,0,0
78,80,F0,B8,5E,40,60,0,78,0,F0,B8,40,0,0,C9,5E,C0,54,10,5E,C0,34,50,7C,18,74,10,1C,12,30,50,9C,12,54,50,14,16,61,28,7E,39,69,28,5E,46,0C,38,16,C6,23,30,5C,0,F0,FE,7C,28,74,10,7C,18,54,10,7E,68,54,D0,14,0,E0,10,7C,18,74,10,16,6,60,0,78,80,F0,10,46,48,60,0,46,49,60,0,78,0,F0,10,78,80,F0,12,50,0,0,8,5F,0,54,90,4F,45,34,50,14,1A,10,50,4C,3,6F,3E,DC,1E,63,3A,88,0,47,38,14,0,0,13,14,0,30,0,7C,28,54,10,14,0,60,16,5F,0,60,16,28,30,60,15,17,40,60,28,14,0,40,10,28,30,50,50,14,0E,30,90,CB,1C,64,11,97,40,31,78,5F,0C,24,10,9C,1E,60,0,94,1C,60,28,14,0,40,10,14,0,0,10,14,0,10,56,88,0,54,78,14,0,20,10,14,0,21,38,1F,40,40,10,5F,40,4,10,FE,40,50,10,7C,60,80,FB,2E,4A,E3,10,78,0,F0,12,78,80,F0,65
14,40,60,0,5E,80,64,0,5E,80,54,50,5E,80,14,50,5E,80,14,50,5E,80,14,50,5E,80,14,50,5E,80,14,50,5E,80,14,50,14,0,10,50,14,0,60,12,14,0,60,15,43,0,0,1B,1C,1A,64,0,DC,1E,61,28,94,0,41,38,14,0,0,13,14,0,60,11,14,0,60,11,50,0,0,0F,14,0,30,0,7C,28,54,10,40,0,2,D4,41,0,3,28,34,12,6C,12,CE,12,60,0,EA,52,77,38,8E,C0,21,38,14,0,1,38,7C,18,47,38,7C,18,24,10,1E,9A,64,0,14,0,51,38,CA,1E,0,17,94,0,11,3B,34,12,4,10,14,0,30,40,7C,18,54,50,1E,C0,64,0,66,80,80,50,50,40,0,2,14,0,10,11,7F,F0,5,32,28,1A,60,0,24,1A,60,0,78,80,F0,65,42,0,2,88,41,0,0,20,CA,92,64,0,8E,80,65,28,9B,40,61,28,5E,80,64,0,9B,40,61,28,5E,80,64,0,9B,40,61,28,5E,80,64,0,9B,40,61,28,5E,80,64,0,9B,40,61,28,5E,80,64,0
9B,40,61,28,5E,80,64,0,7F,F0,5,9A,9B,40,61,28,1B,40,60,0,5C,1,F0,9B,43,0,3,39,41,0,3,30,40,0,2,D7,5E,52,50,50,CA,D2,64,0,1E,80,50,78,5E,40,20,3C,EA,D2,4,38,14,0,0,10,1E,C0,6C,0,66,80,83,70,94,12,0,10,8,0,68,0,34,18,52,78,7E,39,6A,28,34,12,4,10,16,0,50,50,7C,0,0,20,26,0,F0,1A,14,0,50,10,14,0,30,55,34,12,68,11,4,3,80,10,5E,40,60,11,4,4,70,10,4,5,50,10,54,7,F2,DC,14,12,10,90,8,0,60,0,34,12,64,28,34,16,4C,10,14,6,60,16,8,6,60,0,14,6,80,10,14,0,30,40,7C,18,54,50,34,18,30,C0,7E,78,54,D0,36,1,F0,1A,1E,0,5C,50,14,0,30,10,8,0,60,0,16,0,F1,29,14,0,60,28,14,0,40,10,34,12,64,16,36,0,F1,28,14,0,10,10,26,0,F0,92,5C,2,F0,CB,41,0,0,DA,40,0,1,0E,4C,5,60,0,34,18,50,10
26,0,F0,1D,34,12,84,50,4,3,80,10,14,0,60,12,4,4,70,10,4,5,50,90,54,7,F2,DC,14,12,10,50,8,0,60,0,14,0,60,28,14,0,40,10,5E,0,64,16,8,0,60,16,7C,38,54,10,14,12,30,50,9C,12,60,0,34,12,68,28,7E,39,68,28,14,0,40,10,34,12,14,52,1E,40,60,0,14,0,80,10,14,0,30,80,7C,18,54,90,34,12,30,40,7E,78,54,50,34,18,30,0,7E,88,54,10,14,0,30,C0,7E,78,54,D0,26,0,F3,34,4C,5,6C,0,14,0,50,D0,26,0,F0,1E,7C,0,0,1F,36,0,F3,3E,14,0,50,10,7C,50,82,14,36,0,F0,2A,14,0,50,10,7C,60,82,14,5C,1,F1,13,40,0,0,83,41,0,0,2B,5E,52,60,0,5E,52,51,38,5E,C0,4,17,14,0,10,13,1E,C0,60,0,66,80,50,78,14,0,20,10,14,0,FF,F5,5C,1,F0,22,36,0,F3,3D,41,0,3,3A,14,10,60,0,34,14,50,10,34,16,6C,17,34,16,34,40,7C,28,57,78
7C,18,84,50,10,0,14,10,7C,28,74,10,24,10,80,50,26,0,F0,20,40,0,2,FE,5E,C0,60,0,14,0,50,10,7F,F4,40,0,14,0,E0,10,16,C0,60,0,5C,0,F0,22,14,0,50,10,7C,20,82,50,5C,0,F0,55,14,0,50,10,26,0,F3,48,7F,F0,82,4B,49,0,82,30,49,0,0,13,7C,20,82,50,7C,0,0,0,7C,0,0,0,49,0,82,38,49,0,0,46,7F,F0,82,47,40,0,0,66,49,0,0,2,7C,20,82,50,7C,0,0,0,7C,0,0,0,48,0,82,3F,7F,F0,82,47,40,0,0,66,49,0,0,0,5C,0,F0,22,14,0,50,10,7C,10,82,50,7C,0,0,0,7C,0,0,0,7F,F0,82,4B,48,0,82,27,7C,0,0,0,5C,0,F2,FF,5E,0,50,10,16,0,50,10,14,0,F2,FF,41,0,0,15,36,0,F3,48,34,10,50,10,24,10,50,10,26,0,F3,48,7F,F0,0B,CC,36,0,F1,38,14,0,50,10,7F,F0,2,6C,5C,1,F0,0,F4,0,82,56,7F,F0,2,8C,7F,F0,7,67
7F,F0,0B,58,7F,F0,0D,BF,7F,F0,82,5C,7F,F0,2,78,5C,0,F2,DD,14,0,50,10,7C,50,82,94,40,0,0,CF,42,0,2,DE,5F,40,60,0,2E,40,60,0,5F,40,60,0,2E,80,60,0,5F,40,60,0,2E,40,60,0,5F,40,60,0,2E,80,60,0,40,0,0,D7,5F,40,60,0,2E,0,60,0,40,0,0,D8,5F,40,60,0,2E,40,60,0,5F,40,60,0,2E,80,60,0,5F,40,60,0,2E,40,60,0,5F,40,60,0,2E,80,60,0,40,0,0,E0,5F,40,60,0,2E,40,60,0,5F,40,60,0,2E,80,60,0,5F,40,60,0,2E,40,60,0,5F,40,60,0,2E,80,60,0,40,0,0,E6,5F,40,60,0,2E,0,60,0,41,0,1,1E,34,12,60,0,34,12,50,10,26,0,F0,77,34,14,50,10,26,0,F0,86,14,2,60,0,34,12,50,10,26,0,F0,94,34,12,50,10,26,0,F0,72,34,12,50,10,26,0,F0,81,14,0,50,10,26,0,F0,8F,40,0,1,0E,7F,F0,82,B8,5F,40,60,0,7C,0,0,0
5E,40,60,0,2F,40,60,0,5E,80,60,0,2F,40,60,0,5E,40,60,0,2F,40,60,0,5E,80,60,0,2F,40,60,0,40,0,0,D7,5E,0,60,0,2F,40,60,0,40,0,0,D8,5E,40,60,0,2F,40,60,0,5E,80,60,0,2F,40,60,0,5E,40,60,0,2F,40,60,0,5E,80,60,0,2F,40,60,0,40,0,0,E0,5E,40,60,0,2F,40,60,0,5E,80,60,0,2F,40,60,0,5E,40,60,0,2F,40,60,0,5E,80,60,0,2F,40,60,0,40,0,0,E6,5E,40,60,0,2F,40,60,0,40,0,1,0E,7F,F0,82,B8,5E,40,60,0,2F,40,60,0,40,0,6,A5,42,0,6,E5,41,0,3,49,43,0,0,13,5C,0,F6,80,5C,1,F6,81,5C,2,F6,C0,5C,3,F6,C1,5E,40,50,10,5E,40,14,50,5E,40,18,90,14,0,10,D0,8,0,5C,10,5E,40,10,50,5E,40,14,90,5F,40,10,10,5F,40,14,50,8,0,50,10,5F,40,14,50,5F,40,14,50,5F,40,14,50,14,12,10,50,14,12,33,28,7C,18,54,10
8,0,68,12,14,0,20,0,7C,10,82,DB,34,12,52,F8,34,12,64,12,14,0,20,0,7E,70,82,DB,34,12,60,0,34,12,64,0,34,12,60,0,34,12,64,0,14,0,50,10,24,1A,50,50,24,18,60,0,41,0,3,51,5C,0,F0,CB,34,12,54,10,14,0,10,50,1C,12,60,0,14,0,60,28,34,12,48,10,34,12,34,80,7C,18,54,90,34,12,3C,40,7E,78,54,50,26,0,F0,0C,14,0,10,D0,26,0,F0,0D,5C,0,F0,22,14,0,50,10,7C,10,82,FD,5C,0,F0,23,14,0,50,10,7C,10,82,FD,41,0,3,28,43,0,3,2C,34,1A,60,0,34,1A,54,10,24,12,50,50,34,1A,60,0,24,12,50,10,34,1A,60,0,7F,F0,83,2,24,12,50,10,24,12,60,0,41,0,3,28,74,12,7,FF,74,12,7,FF,74,12,7,FF,74,12,8,0,7F,E0,83,48,7C,0,0,0,7C,0,0,0,5C,0,F0,0,7F,FC,0,0,7F,F0,2,72,14,0,50,10,54,3,F1,73,54,4,F1,74,14,0,70,10
4,5,60,0,54,7,F1,5B,40,0,2,EE,41,0,3,40,5E,52,60,0,5E,0,50,10,16,40,30,10,5E,0,64,16,14,0,60,12,8,0,60,0,14,0,71,38,14,0,20,38,14,0,0,10,14,0,10,52,16,C0,60,0,14,C0,60,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7C,0,0,0,7F,F0,10,0,7C,0,0,0,46,5,60,0,7F,F0,2,6C,5C,1,F0,0,F4,0,83,31,7F,F0,83,33,7F,F0,2,78,78,80,F1,32,42,0,1,A7,41,0,4,20,34,12,60,0,7F,E0,83,54,34,14,88,10,F8,0,60,0,14,0,F0,0F,14,86,60,0,7F,E0,83,54,14,86,60,0,34,12,68,0,5C,0,F0,0F,14,0,60,28,10,0,60,0,94,0,50,78,14,0,20,10,50,40,0,0,7F,F0,0C,A4,17,40,30,11,24,14,60,0
40,0,2,F1,41,0,3,46,F4,0,0,1,7F,E0,1C,3D,50,4,3,0,68,0,0,40,40,0,2,F3,41,0,3,47,F4,0,0,1,7F,F0,1C,3D,50,2,3,40,68,0,0,20,14,80,60,0,14,80,60,0,14,80,60,0,14,80,60,0,14,80,60,0,14,80,60,0,F4,0,0,3,5F,52,60,0,5E,0,60,28,E7,10,44,38,14,0,21,38,94,0,1,38,17,C0,40,10,2F,40,60,16,8,0,84,90,14,0,30,40,7C,18,54,50,14,0,30,80,7E,78,54,90,1E,40,64,16,A8,30,60,0,A4,30,61,28,CB,10,45,38,14,0,0,13,FC,0,10,10,F8,0,50,D0,7C,60,83,5E,5E,0,E0,38,8,0,4C,38,7F,D0,0,0,FD,42,50,10,5F,16,64,16,68,0,0,80,68,4,2,F4,68,5A,91,73,68,5A,91,73,68,17,33,0,68,4,0,26,68,3,C0,4,68,7E,7,C0,68,10,1,0,68,2,0,20,68,0,40,0,68,48,1,0,68,8,0,40,68,80,0,A0,68,10,0B,0,68,F0,8,0
68,80,0,67,68,4,0F,D8,68,20,0,20,68,6,7,0,68,20,0,20,68,6,7,0,42,0,83,74,7F,E0,83,A7,41,0,3,48,50,0,0,0D,7F,E0,83,A7,41,0,3,41,50,0,0,6,7F,E0,83,A7,41,0,3,30,50,0,0,0D,41,0,3,3F,74,12,0,10,74,12,0,40,7F,E0,83,A7,41,0,3,28,50,0,0,7,40,0,2,FD,49,0,82,27,49,0,0,0,49,0,0,0,40,0,2,F8,49,0,1,0,49,0,0,0,49,0,0,0,49,0,0,2,49,0,0,2,7F,D0,0,0,40,0,2,DC,49,0,0,D2,7C,0,0,1E,79,0,F0,0F,5C,2,F0,0F,7F,F0,83,B5,F4,0,0,2,14,0,50,10,8,0,50,50,24,12,60,16,14,0,60,16,14,0,60,16,24,12,50,90,14,0,D0,10,1C,2,F0,0F,14,0,50,10,7E,7C,0,0F,7E,70,83,AD,14,0,30,D0,14,0,10,D0,7C,5C,0,0F,7C,50,83,BF,7C,0,0,1D,7F,D0,0,0,79,80,F0,0F,7C,0,0,0,14,0,50,50
24,12,50,90,14,0,D0,10,7F,D0,0,0,1C,2,F0,0F,79,80,F0,0F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
